fname,liveness_score
1525.mp4,0.06564264744520187
412.mp4,0.5561425089836121
808.mp4,0.9997876286506653
1519.mp4,0.9999972581863403
0.mp4,0.9998358488082886
542.mp4,0.9944486618041992
202.mp4,0.9994045495986938
1563.mp4,0.3173987567424774
983.mp4,0.9922405481338501
1451.mp4,0.2513231933116913
626.mp4,0.9999970197677612
1442.mp4,0.9999998807907104
935.mp4,0.9983037710189819
17.mp4,0.6039465069770813
47.mp4,0.057725388556718826
1246.mp4,0.9491434097290039
1530.mp4,0.08595919609069824
1686.mp4,0.998616099357605
843.mp4,1.0
77.mp4,0.9980599284172058
705.mp4,0.09022551774978638
527.mp4,0.9992161989212036
1440.mp4,0.8636559247970581
841.mp4,0.005090541206300259
370.mp4,0.0032026052940636873
118.mp4,0.9999704360961914
1846.mp4,0.17827081680297852
1079.mp4,0.9999676942825317
153.mp4,0.028486642986536026
892.mp4,0.9990612864494324
1759.mp4,0.9799401164054871
872.mp4,0.9999959468841553
1511.mp4,0.010225854814052582
1102.mp4,0.005272070877254009
474.mp4,0.9999995231628418
364.mp4,0.9999213218688965
607.mp4,0.9999969005584717
884.mp4,0.0054657659493386745
979.mp4,1.0
64.mp4,0.9999722242355347
537.mp4,0.9993509650230408
1141.mp4,0.06703071296215057
666.mp4,0.9924383759498596
760.mp4,0.9993768334388733
902.mp4,0.8884707689285278
1299.mp4,0.9999879598617554
1566.mp4,0.0050314972177147865
740.mp4,0.9985263347625732
770.mp4,0.9998998641967773
1048.mp4,0.9995856881141663
1132.mp4,0.7747531533241272
1439.mp4,0.9999614953994751
567.mp4,0.999981164932251
638.mp4,0.8525394797325134
1092.mp4,0.9999980926513672
777.mp4,0.999992847442627
1755.mp4,0.9999182224273682
574.mp4,0.5451812148094177
853.mp4,0.004648480098694563
201.mp4,0.08536604046821594
799.mp4,0.015478624030947685
158.mp4,0.006066069472581148
882.mp4,0.9513606429100037
1271.mp4,0.994901180267334
1316.mp4,0.0019224105635657907
1780.mp4,0.10290615260601044
1276.mp4,0.013530679047107697
1867.mp4,0.999970555305481
881.mp4,0.9999954700469971
400.mp4,0.9998776912689209
1227.mp4,0.0863354355096817
1455.mp4,0.4554576873779297
226.mp4,0.9628026485443115
1334.mp4,0.12711283564567566
214.mp4,0.9999264478683472
1214.mp4,0.9996250867843628
545.mp4,0.9998407363891602
293.mp4,0.007314307615160942
891.mp4,0.9999949932098389
387.mp4,0.06319238990545273
1638.mp4,0.09416694194078445
289.mp4,0.997641921043396
1201.mp4,0.9996334314346313
1537.mp4,0.42044180631637573
1561.mp4,0.9997954964637756
1261.mp4,0.10854563117027283
1471.mp4,0.6351031064987183
586.mp4,0.8380154371261597
1338.mp4,0.9999990463256836
659.mp4,0.9967917799949646
1764.mp4,0.9876545071601868
1682.mp4,0.9997435212135315
1560.mp4,0.6380695104598999
190.mp4,0.9820166230201721
1836.mp4,0.9998910427093506
828.mp4,0.9995966553688049
960.mp4,0.06643890589475632
1255.mp4,0.11897881329059601
776.mp4,0.9999600648880005
1793.mp4,0.9575644135475159
1155.mp4,0.0022774303797632456
634.mp4,0.9217396378517151
1122.mp4,0.9999995231628418
1632.mp4,0.9985313415527344
1220.mp4,0.003154102247208357
972.mp4,0.00538958003744483
786.mp4,0.595604658126831
1502.mp4,0.6904276609420776
496.mp4,0.9999821186065674
1391.mp4,0.999602735042572
510.mp4,0.8771342039108276
1864.mp4,0.9989264607429504
648.mp4,0.06337722390890121
311.mp4,0.022318704053759575
861.mp4,0.9727773070335388
1830.mp4,0.9999927282333374
569.mp4,0.8884707689285278
962.mp4,0.9999995231628418
318.mp4,0.9997066855430603
38.mp4,0.03243054077029228
766.mp4,0.9999982118606567
581.mp4,0.03012041188776493
1355.mp4,0.05863083526492119
1116.mp4,0.99998939037323
966.mp4,0.9996623992919922
1311.mp4,0.017885448411107063
592.mp4,0.9974310994148254
917.mp4,0.9996654987335205
1295.mp4,0.019708672538399696
1514.mp4,0.014608852565288544
450.mp4,0.9999918937683105
460.mp4,0.9987865090370178
397.mp4,0.9978673458099365
973.mp4,1.0
1847.mp4,0.04864472523331642
1327.mp4,0.0426822192966938
1643.mp4,0.9999635219573975
1282.mp4,0.7588230967521667
466.mp4,0.7622406482696533
1023.mp4,0.9994565844535828
748.mp4,0.9999587535858154
224.mp4,0.9999802112579346
303.mp4,0.9949209094047546
1022.mp4,0.9986578226089478
1527.mp4,0.007575480733066797
1239.mp4,0.9999926090240479
566.mp4,0.99998939037323
516.mp4,0.9999600648880005
1335.mp4,0.9999880790710449
1258.mp4,0.06738479435443878
1287.mp4,0.9999942779541016
1305.mp4,0.02225911058485508
1536.mp4,0.9999997615814209
1156.mp4,0.9999794960021973
1405.mp4,0.9980272650718689
1284.mp4,0.9973189234733582
794.mp4,0.0005758326733484864
1784.mp4,0.003177981823682785
1708.mp4,0.9999996423721313
1133.mp4,0.18631598353385925
23.mp4,0.9998816251754761
916.mp4,0.9903711676597595
528.mp4,0.9987260699272156
302.mp4,0.06564264744520187
1558.mp4,1.0
1747.mp4,0.9999971389770508
368.mp4,0.994297444820404
1387.mp4,0.08052444458007812
178.mp4,0.07752646505832672
1648.mp4,0.9910410046577454
212.mp4,0.38441208004951477
724.mp4,0.9999980926513672
1045.mp4,0.32939866185188293
377.mp4,0.1428334265947342
338.mp4,0.998359739780426
683.mp4,0.003914305008947849
174.mp4,0.8464648723602295
672.mp4,0.9801911115646362
1506.mp4,0.9999467134475708
100.mp4,0.9999998807907104
1800.mp4,0.9999688863754272
342.mp4,0.9998056292533875
1243.mp4,0.9364895820617676
159.mp4,0.29217520356178284
1266.mp4,0.9762670993804932
1272.mp4,0.08653254806995392
482.mp4,0.23968195915222168
1806.mp4,0.07524014264345169
1631.mp4,0.5110288858413696
1662.mp4,0.9975674152374268
378.mp4,0.9694778919219971
57.mp4,0.9987807869911194
507.mp4,0.9996814727783203
680.mp4,0.013716957531869411
1379.mp4,0.9863597750663757
696.mp4,0.9996341466903687
169.mp4,0.9999932050704956
1517.mp4,0.10430461168289185
1753.mp4,0.9999996423721313
757.mp4,0.20574361085891724
523.mp4,0.9973095655441284
953.mp4,0.1026545837521553
1496.mp4,0.010092001408338547
1340.mp4,0.506251871585846
278.mp4,0.0017217473359778523
578.mp4,0.9999738931655884
358.mp4,0.26311352849006653
857.mp4,0.9971265196800232
1346.mp4,0.9988545179367065
1426.mp4,0.7453703284263611
1878.mp4,0.5925421118736267
707.mp4,0.9997386336326599
300.mp4,0.9985313415527344
162.mp4,0.0029034267645329237
901.mp4,0.9964469075202942
925.mp4,0.0102475481107831
1798.mp4,0.029129235073924065
1499.mp4,0.8636559247970581
51.mp4,0.9598396420478821
733.mp4,0.9995427131652832
1249.mp4,0.9999998807907104
1049.mp4,0.4159621596336365
1178.mp4,0.9995068311691284
981.mp4,0.999934196472168
879.mp4,0.9980789422988892
539.mp4,0.9998164772987366
228.mp4,1.0
1259.mp4,0.9971075654029846
661.mp4,0.5194953680038452
49.mp4,0.9995203018188477
500.mp4,0.073867566883564
149.mp4,0.9987254738807678
1408.mp4,0.22546324133872986
773.mp4,0.006399241741746664
731.mp4,0.997054934501648
1685.mp4,0.027716223150491714
1512.mp4,0.9999797344207764
1298.mp4,0.6734524965286255
184.mp4,0.9999994039535522
234.mp4,0.2627095878124237
714.mp4,0.020013492554426193
1348.mp4,0.9999996423721313
919.mp4,0.9999381303787231
1429.mp4,0.9996390342712402
1885.mp4,0.42285436391830444
1151.mp4,0.9930827617645264
1332.mp4,0.04359249770641327
1402.mp4,0.9995953440666199
206.mp4,1.0
677.mp4,0.22130003571510315
1700.mp4,0.08212803304195404
1595.mp4,0.9999226331710815
830.mp4,0.9999179840087891
1180.mp4,0.07876737415790558
266.mp4,0.02716725878417492
717.mp4,0.9999591112136841
286.mp4,0.7082446217536926
188.mp4,0.9999897480010986
271.mp4,0.9983561635017395
411.mp4,0.1739123910665512
1634.mp4,0.8124836087226868
1744.mp4,0.09022551774978638
1268.mp4,0.9995939135551453
437.mp4,0.1348368525505066
1392.mp4,0.3123916983604431
1586.mp4,0.008722290396690369
1062.mp4,0.9134708046913147
1291.mp4,0.0013425740180537105
832.mp4,0.9103009700775146
132.mp4,0.9793084263801575
410.mp4,0.9191007018089294
689.mp4,0.03844459354877472
552.mp4,0.9999988079071045
62.mp4,0.00743761146441102
237.mp4,0.9572045803070068
250.mp4,0.9852043390274048
1677.mp4,0.06331099569797516
1613.mp4,0.9949100613594055
406.mp4,0.0018588178791105747
21.mp4,0.17321966588497162
722.mp4,0.9896419644355774
139.mp4,0.9991487264633179
1600.mp4,0.6374111771583557
1745.mp4,0.9964479207992554
621.mp4,0.9644191265106201
1495.mp4,0.06935620307922363
1723.mp4,0.08323552459478378
1792.mp4,0.9993422627449036
867.mp4,0.9998685121536255
1548.mp4,0.9961899518966675
1187.mp4,0.9999988079071045
1159.mp4,0.35300642251968384
330.mp4,0.16050563752651215
1414.mp4,0.9999947547912598
1883.mp4,0.4299164414405823
703.mp4,0.8770655989646912
1709.mp4,0.9999767541885376
1224.mp4,0.5965527892112732
1819.mp4,0.9918915033340454
123.mp4,0.9951063394546509
1247.mp4,0.9996069073677063
1589.mp4,0.999972939491272
1208.mp4,0.9980424642562866
297.mp4,0.9937242865562439
1545.mp4,0.43892112374305725
4.mp4,0.9999239444732666
186.mp4,1.0
1616.mp4,0.5501338243484497
215.mp4,0.9999939203262329
1853.mp4,0.999214768409729
1481.mp4,0.035465534776449203
1462.mp4,0.9993681311607361
762.mp4,0.5063163042068481
488.mp4,0.9996010661125183
660.mp4,0.006507271435111761
1310.mp4,0.06223035603761673
315.mp4,0.00010561501403572038
34.mp4,0.9490882158279419
957.mp4,0.9852917194366455
708.mp4,0.000720784068107605
1678.mp4,0.5232173800468445
60.mp4,0.9998188614845276
95.mp4,0.9999970197677612
15.mp4,0.9899560213088989
1474.mp4,0.9999774694442749
381.mp4,0.04606617987155914
235.mp4,1.0
187.mp4,0.38441208004951477
1001.mp4,0.9992493987083435
1571.mp4,0.9999878406524658
121.mp4,0.9999806880950928
933.mp4,0.992752194404602
965.mp4,0.9988823533058167
404.mp4,0.5415152311325073
790.mp4,0.9999998807907104
880.mp4,0.6423501968383789
522.mp4,0.05792003497481346
1005.mp4,0.9999462366104126
944.mp4,0.31893131136894226
486.mp4,0.9848957061767578
160.mp4,0.03456546738743782
1861.mp4,0.0022768331691622734
876.mp4,0.01772977039217949
1393.mp4,0.9997655749320984
479.mp4,0.9948390126228333
647.mp4,0.2618744969367981
959.mp4,0.03263939917087555
616.mp4,0.9994538426399231
1673.mp4,0.992642343044281
320.mp4,0.9997300505638123
